Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.8129E-08,-1.703E-08,3.1445E-08,0,0,0,0.81437,0.00098526,-1.366E-07,3.4447E-06,0.00082381,4.2692E-07,0.0015446,0,0,0,0,0,0,package://B_kubot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/base_link.STL,,base-1,좌표계9,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_Hip_yaw,0.0098742,1.7736E-14,0.034357,0,0,0,0.039386,2.6496E-05,-5.9985E-20,1.145E-06,3.4893E-05,6.4553E-20,1.3648E-05,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_yaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_yaw.STL,,L_Hip_yaw-1,좌표계1,기준축1,L_Hip_yaw_joint,revolute,0.0235,0.049953,-0.10464,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
L_Hip_roll,-0.025734,3.8604E-05,-0.015188,0,0,0,0.16186,5.7097E-05,6.8027E-16,-8.8402E-07,5.645E-05,-8.8059E-07,3.5595E-05,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_roll.STL,,L_Hip_roll-1,좌표계1,기준축2,L_Hip_roll_joint,revolute,0,0,0,0,0,0,L_Hip_yaw,-1,0,0,0,0,0,0,,,,,,,,
L_Hip_pitch,2.0965E-06,0.00016884,-0.096826,0,0,0,0.14971,0.00012605,2.3103E-09,1.6411E-09,9.2705E-05,1.0628E-06,6.2851E-05,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Hip_pitch.STL,,L_Hip_pitch-1,좌표계1,기준축3,L_Hip_pitch_joint,revolute,0,0,0,0,0,0,L_Hip_roll,0,-1,0,0,0,0,0,,,,,,,,
L_Knee,0.0024707,0.0002,-0.064983,0,0,0,0.053244,0.00012155,-8.4674E-13,-6.9999E-07,9.3136E-05,6.9917E-13,3.7874E-05,0,0,0,0,0,0,package://B_kubot/meshes/L_Knee.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Knee.STL,,L_Knee-1,좌표계2,기준축4,L_Knee_joint,revolute,-0.00032,0,-0.138,0,0,0,L_Hip_pitch,0,-1,0,0,0,0,0,,,,,,,,
L_Ankle_pitch,-0.024331,5.1006E-05,0.014723,0,0,0,0.19591,7.8092E-05,-1.0527E-17,1.1869E-06,7.7114E-05,1.0612E-06,4.8232E-05,0,0,0,0,0,0,package://B_kubot/meshes/L_Ankle_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Ankle_pitch.STL,,L_Ankle_pitch-1,좌표계3,기준축5,L_Ankle_pitch_joint,revolute,0.00032,0.0001,-0.143,0,0,0,L_Knee,0,-1,0,0,0,0,0,,,,,,,,
L_Ankle_roll,-0.029387,-9.5479E-15,-0.015903,0,0,0,0.0058633,1.6806E-06,2.9974E-21,-1.19E-07,1.3489E-06,-4.5243E-21,4.405E-07,0,0,0,0,0,0,package://B_kubot/meshes/L_Ankle_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Ankle_roll.STL,,L_Ankle_roll-1,좌표계3,기준축6,L_Ankle_roll_joint,revolute,0,0,0,0,0,0,L_Ankle_pitch,-1,0,0,0,0,0,0,,,,,,,,
L_Foot,0.00097802,0.016837,0.0025028,0,0,0,0.074259,6.1573E-05,-2.4558E-09,-9.7306E-11,0.00013809,3.4506E-09,0.00019935,0,0,0,0,0,0,package://B_kubot/meshes/L_Foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/L_Foot.STL,,L_Foot-1,좌표계4,기준축1,L_Foot_joint,revolute,-0.00032,-0.0001,-0.04,0,0,0,L_Ankle_roll,0,0,-1,0,0,0,0,,,,,,,,
R_Hip_yaw,0.0098742,-2.9005E-15,0.034357,0,0,0,0.039386,2.6496E-05,-2.5676E-20,1.145E-06,3.4893E-05,8.0359E-20,1.3648E-05,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_yaw.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_yaw.STL,,R_Hip_yaw-1,좌표계5,기준축7,R_Hip_yaw_joint,revolute,0.0235,-0.050047,-0.10464,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
R_Hip_roll,-0.025734,-3.8605E-05,-0.015188,0,0,0,0.16186,5.7097E-05,-1.9787E-15,-8.8402E-07,5.645E-05,8.8059E-07,3.5595E-05,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_roll.STL,,R_Hip_roll-1,좌표계5,기준축8,R_Hip_roll_joint,revolute,0,0,0,0,0,0,R_Hip_yaw,-1,0,0,0,0,0,0,,,,,,,,
R_Hip_pitch,-2.0965E-06,-0.00016884,-0.096826,0,0,0,0.14971,0.00012605,2.3103E-09,-1.6411E-09,9.2705E-05,-1.0628E-06,6.2851E-05,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Hip_pitch.STL,,R_Hip_pitch-1,좌표계5,기준축9,R_Hip_pitch_joint,revolute,0,0,0,0,0,0,R_Hip_roll,0,1,0,0,0,0,0,,,,,,,,
R_Knee,0.0024707,-0.0002,-0.064983,0,0,0,0.053244,0.00012155,-8.4674E-13,-6.9999E-07,9.3136E-05,6.9917E-13,3.7874E-05,0,0,0,0,0,0,package://B_kubot/meshes/R_Knee.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Knee.STL,,R_Knee-1,좌표계6,기준축10,R_Knee_joint,revolute,-0.00032,0,-0.138,0,0,0,R_Hip_pitch,0,1,0,0,0,0,0,,,,,,,,
R_Ankle_pitch,-0.024334,-5.4211E-05,0.014723,0,0,0,0.19591,7.8092E-05,1.3841E-17,1.1836E-06,7.7114E-05,-1.0645E-06,4.8232E-05,0,0,0,0,0,0,package://B_kubot/meshes/R_Ankle_pitch.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Ankle_pitch.STL,,R_Ankle_pitch-1,좌표계7,기준축11,R_Ankle_pitch_joint,revolute,0.00032,-0.0001,-0.143,0,0,0,R_Knee,0,1,0,0,0,0,0,,,,,,,,
R_Ankle_roll,-0.029387,-1.5335E-15,-0.015903,0,0,0,0.0058633,1.6806E-06,3.3521E-21,-1.19E-07,1.3489E-06,-4.3506E-21,4.405E-07,0,0,0,0,0,0,package://B_kubot/meshes/R_Ankle_roll.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Ankle_roll.STL,,R_Ankle_roll-1,좌표계7,기준축12,R_Ankle_roll_joint,revolute,0,0,0,0,0,0,R_Ankle_pitch,-1,0,0,0,0,0,0,,,,,,,,
R_Foot,0.0019218,-0.016829,0.0025027,0,0,0,0.074292,6.1584E-05,-2.1954E-09,9.3372E-11,0.00013813,-3.3111E-09,0.00019941,0,0,0,0,0,0,package://B_kubot/meshes/R_Foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://B_kubot/meshes/R_Foot.STL,,R_Foot-1,좌표계8,기준축7,R_Foot_joint,revolute,-0.00032,0.0001,-0.04,0,0,0,R_Ankle_roll,0,0,-1,0,0,0,0,,,,,,,,
